Id,StarbucksId,Name,BrandName,StoreNumber,PhoneNumber,OwnershipType,Street1,Street2,Street3,City,CountrySubdivisionCode,CountryCode,PostalCode,Longitude,Latitude,TimezoneOffset,TimezoneId,TimezoneOlsonId,FirstSeen,LastSeen
91c889fd-83f8-4ade-8e45-519f7498d9c8,20489,Brewery Blocks - Portland,Starbucks,15510-158404,5032270708,CO,1039 NW Couch Street,,,Portland,OR,US,972094116,-122.68,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
784ee047-1129-46db-98b7-51a986fe4775,8088,Safeway - Sandy #782,Starbucks,74929-103073,503-668-2330,LS,37601 Hwy 26,,,Sandy,OR,US,970559313,-122.28,45.40,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c7654abc-9f61-49f0-a97b-51a98b662391,8691,196th & 40th,Starbucks,3276-2845,425-778-1367,CO,4028 196th Street SW,Ste. A,,Lynnwood,WA,US,980366770,-122.29,47.82,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
12b6c09a-c9f5-4dfc-bb9c-51be2548b15a,1006177,University Village South,Starbucks,20088-202265,206-523-1718,CO,2617 NE 46th St,,,Seattle,WA,US,98105,-122.30,47.66,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
3566cc19-624d-49d7-be34-51d08c9b2ccd,1006824,102nd Ave SE & S 240th St- Kent,Starbucks,22161-204484,2538540344,CO,23930 102nd Ave SE,,,Kent,WA,US,98031,-122.20,47.39,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,5/28/2014 12:00:00 AM,2/3/2017 12:00:00 AM
102a2845-65ac-47c5-89fa-51dc35c440a5,16404,Safeway-Lakewood #1645,Starbucks,74258-64219,253-581-2072,LS,10223 Gravelly Lake Dr SW,,,Lakewood,WA,US,984995004,-122.52,47.16,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
cf6cb27e-0956-4f55-b2b1-5234e5f94803,18094,Fred Meyer-Tacoma #390,Starbucks,79408-96226,,LS,4505 S 19th St,,,Tacoma,WA,US,984051183,-122.50,47.24,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
26a9059a-9029-4ad3-a627-52b06521c132,11593,Target Issaquah T-996,Starbucks,76259-95144,425-392-3357,LS,755 NW Gilman Blvd,,,Issaquah,WA,US,980275357,-122.05,47.54,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
3e6e7b4f-6b7f-4304-8edf-52cd97704e46,10369,Safeway - Tacoma #1978,Starbucks,79534-103065,253-759-9251,LS,2637 North Pearl Street,,,Tacoma,WA,US,984072416,-122.52,47.27,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c3f4781c-eaea-463a-bfe8-532f79f378d6,1006662,The Dalles,Starbucks,21268-206225,5412961235,CO,1200 West 6th Street,200,,The Dalles,OR,US,97058,-121.20,45.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,3/10/2014 12:00:00 AM,2/3/2017 12:00:00 AM
0772d460-6255-4f11-bda7-534d0edbf3a9,1016813,SE TV Hwy & 24th Ave - Hillsboro,Starbucks,26784-245565,9717274174,CO,2505 Tualatin Valley Hwy,,,Hillsboro,OR,US,97123,-122.96,45.50,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,1/19/2017 12:00:00 AM,2/3/2017 12:00:00 AM
7501da9c-f2d9-413b-8aa3-535d5053cfcd,14429,Safeway-St. Johns #1951,Starbucks,74458-82467,503-205-1599,LS,8330 N Ivanhoe St,,,Portland,OR,US,972034824,-122.75,45.59,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
688c85b9-e72f-49ac-a494-544c3c5dc93a,6569,"Cornelius Pass & Butler, Hillsboro",Starbucks,13903-108317,503-640-5067,CO,7399 NE Butler St.,,Crossroads at Orenco,Hillsboro,OR,US,971249434,-122.90,45.54,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
587e3ab0-15ad-4eaa-9e30-544d59593795,16055,Lynnwood Square,Starbucks,350-230,425-778-4034,CO,19720 44TH Avenue W,Suite K,,Lynnwood,WA,US,980366741,-122.29,47.82,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
840f7f3e-55a3-4409-aaf9-544fdd7f4b0c,9803,Parkland-Tacoma,Starbucks,8137-95952,253-539-3049,CO,12821 Pacific Ave S.,,,Tacoma,WA,US,984445070,-122.43,47.14,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
387bc8cf-dd8b-4e94-96a4-5491a26c0d83,16039,Safeway-Salem #1629,Starbucks,74417-83343,503-566-5540,LS,1265 Center St,,,Salem,OR,US,973012297,-123.02,44.94,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
48c32b86-fcd4-48ee-a158-54aa8d7b0d53,10287,Hall & Nimbus- Beaverton,Starbucks,10466-100969,503-644-8215,CO,8400 SW Nimbus Ave,120,,Beaverton,OR,US,970087133,-122.79,45.46,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
fe675749-f1ee-4456-95c8-54edfc374ab1,16783,Mt.Vernon/Haggens,Starbucks,3299-11377,360/848-9629,CO,2601 E. Division,,,Mt Vernon,WA,US,982744748,-122.31,48.42,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
41a86b15-ff6f-45fc-b630-55120a1b14f7,8887,Southcenter Mall Center,Starbucks,3364-63160,206-988-4988,CO,506 Southcenter Blvd.,,Southcenter Mall,Tukwila,WA,US,98188,-122.26,47.46,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
8d2955af-e01d-454f-b5f6-554ac6b245a3,1005562,Issaquah Highlands - Issaquah,Starbucks,19354-180264,(425)391-8270,CO,903 NE Park Drive,,,Issaquah,WA,US,98029,-122.02,47.54,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d1c73014-3871-47ae-9996-56409c2787e6,1015997,Columbia Center Mall,Starbucks,49254-266485,5094402950,LS,1321 N. Columbia Center Blvd,,,Kennewick,WA,US,99336,-119.23,46.23,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,10/4/2016 12:00:00 AM,2/3/2017 12:00:00 AM
4bcc296b-587b-4ccc-bee7-56ac4b50003a,8109,Market & Garland,Starbucks,10477-69600,509-482-8587,CO,3907 North Market Street,B,,Spokane,WA,US,992075809,-117.37,47.69,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
3acc7f3b-39d7-412c-98cd-56c2c3efeac3,18390,California & Fauntleroy,Starbucks,3202-6,(206) 938-6371,CO,6501 California Ave,,(new address is across the street),Seattle,WA,US,981361899,-122.39,47.54,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
45fa5d1a-42c7-4308-9a4c-570b51944fdf,17964,QFC-Seattle #805 (Manhattan),Starbucks,72576-108242,206-243-9340,LS,17847 1st Ave S,,,Seattle,WA,US,981481728,-122.34,47.44,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6d1a9a78-1fd2-4095-893c-57130122c5eb,7821,QFC - Redmond #820,Starbucks,79333-101222,425-885-2311,LS,15800 Redmond Way NE,,,Redmond,WA,US,980523829,-122.13,47.68,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
af184808-5e4d-426e-8682-572bbe5b788e,15833,Thrashers Crnr,Starbucks,3295-2805,425-485-1255,CO,2020 Maltby Road,,,Bothell,WA,US,980218669,-122.21,47.81,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
b460d1e4-1a6f-46d9-a841-5767651c8836,7604,Fred Meyer-#377 Tillamook,Starbucks,79495-103827,,LS,2500 North Main St,,,Tillamook,OR,US,971417725,-123.85,45.47,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
394ea07d-e962-438a-93ab-576bd2a1edab,10601,Casino & Evergreen,Starbucks,14101-112126,(425) 347-1341,CO,8407 Evergreen Way,101,,Everett,WA,US,982082625,-122.23,47.92,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4d36093b-286b-4c00-80b9-57839308d4b1,1012526,The Junction - California & Alaska,Starbucks,24837-236918,2066593373,CO,4233 SW Alaska St.,,,Seattle,WA,US,98116,-122.39,47.56,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,8/18/2015 12:00:00 AM,2/3/2017 12:00:00 AM
c04c6ce6-6a37-429c-aee0-57b430e50ebd,11961,Beaverton,Starbucks,408-14,(503) 626-6549,CO,11405 SW Beaverton-Hillsdale Hwy,,,Beaverton,OR,US,970052929,-122.80,45.49,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6bb09af9-dc4b-467b-80fc-57c094b0636c,20036,Safeway - Seattle #1993,Starbucks,5076-148145,206-494-1518,LS,2201 E Madison,,,Seattle,WA,US,981125336,-122.30,47.62,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d3dee013-c0ab-4755-9e81-57ef19449e2d,11065,Albertsons 475 @ Port Orchard,Starbucks,73343-23310,360-895-2292,LS,1434 Olney Ave. S. E.,,,Port Orchard,WA,US,983664041,-122.61,47.54,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d1883ef1-6472-4f5f-b1c3-57fdfb4db0c2,116306,N. Center Dr & Tomahawk Island Dr,Starbucks,17747-173586,5032854642,CO,12235 N. Center Ave,,,Portland,OR,US,972177806,-122.68,45.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
2e432e64-28be-4023-9ead-5815d3d6cc78,17000,Piedmont,Starbucks,14047-108074,(503) 283-0671,CO,6003 NE MLK Drive,,,Portland,OR,US,972134035,-122.66,45.57,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4d77779a-4297-4af0-814b-5835d9b068d6,1016270,Citizens Dr & SW Town Center,Starbucks,482-247985,5035829569,CO,8656 SW Citizens Dr,,,Wilsonville,OR,US,97070,-122.77,45.30,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/11/2016 12:00:00 AM,2/3/2017 12:00:00 AM
ab87f45a-03a2-4464-af6f-58691085eb8f,8525,W. 27th Ave & Hwy 395,Starbucks,9486-95006,509-586-4201,CO,4008 West 27th Ave,101,,Kennewick,WA,US,993372484,-119.18,46.19,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7e24d700-6047-45d7-8bde-587d47b52bc1,9546,1102 Supermall Way,Starbucks,9320-96196,253-833-1549,CO,1102 Supermall Way SW,Suite 106,,Auburn,WA,US,980016574,-122.25,47.30,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f9eeedf8-a178-49a2-9469-587e39ebee6b,17654,McVey,Starbucks,464-1598,503-675-1334,CO,1175 McVey Ave.,#7,,Lake Oswego,OR,US,970344721,-122.68,45.41,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e6537c83-f072-4aa0-a50e-587f4da93374,6414,Commercial & Oakhill - Salem,Starbucks,14305-115144,503-363-0172,CO,3904 Commercial Street SE,,,Salem,OR,US,973023837,-123.04,44.90,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
62055f3d-a2c4-4149-ad7d-5888963a9b41,11719,Pearl District,Starbucks,466-1595,(503) 221-7426,CO,1134 NW Glisan Street,Unit #108,McKenzie Lofts Building,Portland,OR,US,97209,-122.68,45.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6b75368f-def1-425c-ab7f-58ce99ec0a83,1007089,15th Ave & NW 53rd - Ballard,Starbucks,19991-199464,2067830322,CO,5221 15th Ave NW,,,Seattle,WA,US,98107,-122.38,47.67,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,2/23/2014 12:00:00 AM,2/3/2017 12:00:00 AM
ed4d2717-1294-4518-87a4-590d3fd55303,89776,Target Seattle Downtown T-2786,Starbucks,16891-168546,206-494-3250,LS,1401 2nd Ave,,,Seattle,WA,US,981012007,-122.34,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
68477399-d8ae-4aa5-9d05-596455692a7b,11592,Target Bonney Lake T-1957,Starbucks,76296-95449,253-862-5660,LS,9400 192nd Ave E,,,Bonney Lake,WA,US,983918564,-122.17,47.17,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c88fee7e-d01e-4bce-848f-5979fc4fc277,10931,Hwy 410 & 214th - Bonney Lake,Starbucks,14570-114364,253/862-7135,CO,21102 Highway 410,,,Bonney Lake,WA,US,98391,-122.15,47.17,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4396c42a-4ae8-41aa-9749-59923d0c937e,14860,Albertsons-Troutdale #536,Starbucks,73418-26487,503-667-1722,LS,25691 SE Stark,,,Troutdale,OR,US,970603305,-122.40,45.52,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
832bfee3-3575-47e8-a4da-59941fe2f6e7,12730,Snohomish,Starbucks,3392-76380,360-563-9242,CO,1101 Avenue D,Building A,Kla Ha Ya Village,Snohomish,WA,US,982902083,-122.10,47.93,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
20e9cd0b-fa8d-41a1-8b4e-5a2be57f6caf,18186,Pacific hwy & S 240th,Starbucks,13729-108005,206-824-3479,CO,24130 Pacific Highway South,101,,Kent,WA,US,980325011,-122.30,47.38,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
066487c6-c51a-44af-b896-5a40c865570d,1016383,Willamette & Walling - West Linn,Starbucks,494-253968,5036990247,CO,18900 Willamette Drive,,,West Linn,OR,US,97068,-122.64,45.39,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,11/12/2016 12:00:00 AM,2/3/2017 12:00:00 AM
3c1875a9-426a-4a28-940b-5a4db8ec73ac,13717,Cornell & Stucki,Starbucks,2866-25929,503-645-5029,CO,2002 NW Stucki Avenue,,,Hillsboro,OR,US,971247714,-122.88,45.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
22e160f6-86c3-4352-9e7b-5a7d9b934131,15909,Main & Post,Starbucks,3269-2645,509-747-1305,CO,721 W. Main,,,Spokane,WA,US,992010607,-117.42,47.66,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
e3ad8210-c3bd-4546-8d89-5acb58e719c8,16138,Washington Shoe Building,Starbucks,3362-50980,206-624-2561,CO,400 Occidental Avenue,,,Seattle,WA,US,981042836,-122.33,47.60,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
af30d99a-cd52-4967-a45d-5b1b0025f5a0,18449,Orenco Station,Starbucks,472-1839,5036400740,CO,6221 NE Cornell Rd,,Orenco Station Town Center,Hillsboro,OR,US,971249074,-122.92,45.53,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
263a6d83-9e9e-4fc3-984a-5b9f31adec5c,8599,132nd Ave SE & SE Kent Kangley Rd,Starbucks,10475-101376,253-638-1283,CO,13121 Kent Kangley Road,101,Kent Meridian Shopping Center,Kent,WA,US,980308959,-122.17,47.36,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d034fa29-41dc-4fa9-bd87-5bdff964bdd6,66166,Sunset Dr. & James St Road,Starbucks,321-153984,3607340702,CO,1185 East Sunset Drive,,,Bellingham,WA,US,982263508,-122.46,48.77,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f129c9cf-dc69-4656-911b-5bfc6f3a3a78,10747,Pacific Ave- Woodland,Starbucks,13917-96519,360-225-4709,CO,1999 Pacific Ave,,,Woodland,WA,US,986748601,-122.75,45.91,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
2317fe5d-5609-4aa4-9825-5c50766c6edb,1007539,Safeway - Camas #1287,Starbucks,22179-101962,,LS,800 NE 3rd,,,Camas,WA,US,986071638,-122.40,45.59,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,8/13/2014 12:00:00 AM,2/3/2017 12:00:00 AM
10d8c454-bb85-4fc0-bf0e-5c5ab8a6b639,8220,116th & Canyon Rd,Starbucks,9856-98167,253-531-8952,CO,11601 Canyon Rd East,100,,Puyallup,WA,US,983734365,-122.36,47.15,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7e146d43-7b60-409f-a146-5ce1bca961d5,1009527,Target Puyallup T-342,Starbucks,23887-233394,253-840-2900,LS,3310 S Meridian,,,Puyallup,WA,US,98373,-122.29,47.16,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,11/11/2014 12:00:00 AM,2/3/2017 12:00:00 AM
95de3ba9-5923-4986-90b7-5d0b12b997d6,18335,303 River Rd - Puyallup,Starbucks,10767-94482,253-840-4207,CO,303 River Rd,,,Puyallup,WA,US,983714168,-122.30,47.20,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
a172a167-6dd7-4607-9208-5d2d23a4d62b,11983,Issaquah Commons,Starbucks,375-186,425-313-1689,CO,725 NW Gilman Blvd,,,Issaquah,WA,US,980275316,-122.05,47.54,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
6719aa6f-d679-4164-801d-5d3f07691863,18751,QFC - Wallingford #869,Starbucks,5123-146524,206-632-9253,LS,1801 N 45th St,,,Seattle,WA,US,981036859,-122.34,47.66,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
3404443a-b4c3-47fc-9b39-5d91824b1d64,1016341,Old Fairhaven Parkway & 30th,Starbucks,29097-249405,3609224820,CO,3105 Old Fairhaven Parkway,,,Bellingham,WA,US,98225,-122.48,48.71,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,10/29/2016 12:00:00 AM,2/3/2017 12:00:00 AM
3d2bca05-2c2e-4893-91ef-5e335ad2ef6a,7819,QFC - Seattle/Rainier #849,Starbucks,79347-100350,206-725-2418,LS,2707 Rainier Avenue South,,,Seattle,WA,US,981445332,-122.30,47.58,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4735692f-84fa-4340-a876-5e3f02239a63,11969,Lake Oswego - State Street,Starbucks,440-13,(503) 699-8581,CO,47 North State Street,,,Lake Oswego,OR,US,970343969,-122.66,45.42,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4f033111-40b7-499a-ba31-5e9a28f3b20f,18129,Albertsons 1413 @ Thomas Lake,Starbucks,73684-104216,425-338-3956,LS,3322 132nd St SE,,,Bothell,WA,US,980125654,-122.19,47.88,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
4bfec936-3af3-4f94-90b2-5ec4ef65e776,1010148,University of Washington HUB,Starbucks,24357-233395,206-616-2553,LS,4001 Stevens Wy NE,,,Seattle,WA,US,98195,-122.31,47.66,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,9/22/2015 12:00:00 AM,2/3/2017 12:00:00 AM
1f4ff10e-40cf-4540-9010-5f103267d963,6571,"820 Ocean Beach Hwy-Longview, WA",Starbucks,13507-107891,360-423-3035,CO,808 Ocean Beach Hwy,,,Longview,WA,US,986324011,-122.93,46.15,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
f28171ff-a26b-47ff-8b21-5f642b8ae1c0,10422,Sequim Village Market Place,Starbucks,9940-96882,360-681-2449,CO,1095 W. Washington Street,,,Sequim,WA,US,983823306,-123.13,48.08,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
391ddf00-288e-403f-af90-5fcf1159d07c,16744,Century Square,Starbucks,113-64,2066251255,CO,1501 Fourth Avenue,,,Seattle,WA,US,981013225,-122.34,47.61,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
8b080a02-7e2e-4b9d-bc31-5ff5fa7c902b,1008657,Broadway & 10th,Starbucks,22817-205264,4252528960,CO,1010 N Broadway,,,Everett,WA,US,98201,-122.20,48.00,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,10/3/2014 12:00:00 AM,2/3/2017 12:00:00 AM
6f5f1a6c-96df-4239-afd5-60066edbabb7,8880,Safeway-Seattle #3540,Starbucks,74240-52021,206-824-2737,LS,21401 Pacific Hwy S,,,Des Moines,WA,US,981986074,-122.30,47.41,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
26327437-b03a-4e7e-ad4e-6010541916ab,9836,Safeway-Omak #1194,Starbucks,5074-148144,(509) 826-3404,LS,607 Omache Rd,,,Omak,WA,US,98841,-119.51,48.42,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
a3fe1089-3e3b-4d01-ae1e-6020477da04b,7371,Hwy 99 & 185th- Shoreline,Starbucks,10990-102548,206-542-2093,CO,18336 Midvale Ave. N.,114,,Shoreline,WA,US,981334509,-122.34,47.76,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
7f3365d4-ef81-4037-90e0-605b1b4bc63c,11377,Fred Meyer -Tumwater #659,Starbucks,72724-33982,360-753-7900,LS,555 Trosper Rd SW,,,Tumwater,WA,US,985127375,-122.91,47.00,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
47464d11-66ba-4fd6-a844-6094043c498f,15193,North Creek Plaza,Starbucks,3356-40986,425-488-7759,CO,18404 120th Avenue NE,101,North Creek Plaza,Bothell,WA,US,980119520,-122.18,47.76,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
fe9f8a94-f8ea-483c-8d63-60bc25110d85,11082,Fred Meyer-University Place,Starbucks,72176-22483,253-460-4000,LS,6305 Bridgeport Way W,,,University Place,WA,US,984675117,-122.53,47.20,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
c6331ca1-f3c7-40c0-ba62-60c0db037820,13861,"SEA SeaTac Concourse A, Space 2",Starbucks,75667-93767,,LS,2580 S 156th St,,,Seattle,WA,US,981581132,-122.30,47.44,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
d1fa9a02-d69b-40e0-a957-60cce8a544b5,18753,Roy St Coffee & Tea,Coffee House Holdings,6193-149684,206-325-2211,CO,700 Broadway E,,,Seattle,WA,US,981024698,-122.32,47.63,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
2a0e3a13-1915-41ba-be39-60e49cd14813,17822,Oregon Way & Industrial- Longview,Starbucks,11666-104343,360-423-0235,CO,94 Oregon Way,100,,Longview,WA,US,986321126,-122.95,46.12,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
cd4af84b-404d-4296-a391-61030548cb7a,6998,Safeway #307 - Walla Walla,Starbucks,79704-117084,,LS,215 E ROSE ST,,,WALLA WALLA,WA,US,993621216,-118.34,46.07,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
40e3ad07-8023-42da-a57a-6122c1e6a20c,15246,Sherwood,Starbucks,497-12791,503/925-9262,CO,20661 SW Roy Rogers Rd,501,Sherwood Crossroads,Sherwood,OR,US,971409277,-122.84,45.37,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
07cecdfe-4156-42d7-8767-6171489c72ed,19340,Fred Meyer - Santa Clara #325,Starbucks,79424-106086,541-461-1400,LS,60 Division St,,,Eugene,OR,US,974045427,-123.13,44.10,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
425055fe-0d97-42ad-b444-61b8af1d707d,12405,Sequoia Pkwy,Starbucks,493-34280,503-620-7211,CO,15350 SW Sequoia Pkwy,,,Portland,OR,US,972247172,-122.75,45.41,-480,Pacific Standard Time,GMT-08:00 America/Los_Angeles,12/8/2013 5:41:59 PM,2/3/2017 12:00:00 AM
